Sex,FamilySize,IsAlone,IsChild,HasCabin,FareLog,FarePerPerson,Pclass_1,Pclass_2,Pclass_3,Embarked_Q,Embarked_S,Title_Don,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,Sex_x_Pclass1,Survived
0,0.7050506355744817,0,0,0,1.9863065015749546,0.6719684034683178,True,False,False,False,True,False,False,False,False,False,True,0,1
0,-0.5583460543187373,1,0,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.3105274704575081,0.14153012843714063,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8679957817069123,-0.36454924613802325,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,-0.8170847630620884,-0.463386295955698,False,False,True,False,True,False,False,False,True,False,False,0,1
0,0.7050506355744817,0,0,0,1.3748920230459027,0.11110947588096902,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.0231464884145276,0.15306899664810233,True,False,False,False,True,False,False,False,False,True,False,1,1
1,0.7050506355744817,0,0,0,0.7324461080494622,-0.21058018333371975,False,True,False,False,True,False,False,False,False,True,False,0,1
0,0.07335229062787217,0,0,1,1.0231464884145276,0.15306899664810233,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.6161204400626029,-0.2989273529596112,False,False,True,False,True,False,False,True,False,False,False,0,1
1,3.8635423603075285,0,0,0,0.9186307868769773,-0.41023756965066244,False,False,True,False,True,False,False,False,False,True,False,0,0
0,0.07335229062787217,0,0,1,3.368713137251734,6.5914665390207245,True,False,False,False,False,False,False,False,True,False,False,0,1
1,-0.5583460543187373,1,0,0,-0.7927776497204168,-0.3465989631538436,False,False,True,True,False,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,1,1.4187243378720666,1.5721176105814754,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.6766174365655238,-0.31617831059767193,False,False,True,False,True,False,False,False,True,False,False,0,0
0,3.8635423603075285,0,1,0,0.9186307868769773,-0.41023756965066244,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,0,0.7324461080494622,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,1.3367489805210908,0,0,0,0.796994867650015,-0.2834554790020769,False,True,False,False,False,False,False,False,True,False,False,0,0
0,2.6001456704143098,0,1,0,0.7500500215928563,-0.38919953215491926,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.5852300673586379,-0.28972143410330214,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8321480295338104,-0.35615734198459653,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,1,1,2.456838231900231,2.3816440433924706,True,False,False,False,True,False,False,True,False,False,False,1,1
0,0.07335229062787217,0,0,1,1.1162729911958538,0.2230015312599912,True,False,False,False,True,False,False,False,True,False,False,0,1
1,0.07335229062787217,0,1,0,-0.3217270813596638,-0.386576595890076,False,False,True,False,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,1.1072537150765218,1.0061284322549986,False,False,True,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,False,False,True,0,0
0,-0.5583460543187373,1,0,0,-0.3157755360088145,-0.19659367641134196,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8395144162261178,-0.35790565534989377,False,False,True,True,False,False,False,True,False,False,False,0,1
0,0.7050506355744817,0,0,1,1.7949708430014517,0.4596839987018524,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,-0.8494147166700847,-0.3602358074031619,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,2.532731662015028,2.6080506241984605,True,False,False,False,False,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,1,0.3373727216244065,0.16111123812846959,True,False,False,False,True,False,False,False,True,False,False,0,1
1,0.07335229062787217,0,0,0,-0.2499399164147771,-0.37206559495810904,False,False,True,False,False,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8385213129627053,-0.3576706820335978,False,False,True,True,False,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,-0.8253120304442058,-0.46437654064580236,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.3264312852117051,0.15306899664810233,False,True,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.3157755360088145,-0.19659367641134196,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,1,0.3373727216244065,0.16111123812846959,True,False,False,False,True,False,False,False,True,False,False,0,1
1,-0.5583460543187373,1,0,0,2.115239522927209,3.6650808848571614,True,False,False,False,True,False,False,True,False,False,False,1,1
0,0.7050506355744817,0,0,0,-0.19833761225710508,-0.4320723718240838,False,False,True,False,False,False,True,False,False,False,False,0,1
1,-0.5583460543187373,1,0,1,0.973319082892732,0.8105523086580055,True,False,False,False,False,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,1,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,1,1.0231464884145276,0.15306899664810233,True,False,False,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.6508462297323455,-0.30895288112157154,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,-0.8494147166700847,-0.3602358074031619,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,2.532731662015028,5.790330611712464,True,False,False,False,False,False,False,True,False,False,False,1,1
1,-0.5583460543187373,1,0,1,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.18229921600558732,-0.1406476487218309,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,1,0,0.5645632974736786,-0.11267463487707534,False,True,False,False,True,False,False,True,False,False,False,0,1
0,0.07335229062787217,0,0,0,-0.9231357409379126,-0.4755657461837045,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,1,1.0443667513097303,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.3367489805210908,0,0,0,0.11487770378290146,-0.4273710406305752,False,True,False,False,True,False,False,False,False,True,False,0,1
1,-0.5583460543187373,1,0,0,-0.8390177452515255,-0.3577881686917458,False,False,True,True,False,False,False,True,False,False,False,0,1
0,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,-0.8170847630620884,-0.463386295955698,False,False,True,False,True,False,False,True,False,False,False,0,0
1,-0.5583460543187373,1,0,1,2.456838231900231,5.337517450100483,True,False,False,False,True,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,1,0,0.005387445388772386,-0.04868636570719699,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.14540227043656537,-0.12386384041497751,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.9684473254677004,0,0,0,0.6055165927725422,-0.38191489313284743,False,False,True,False,True,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,1,3.368713137251734,13.757162441356991,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,0.4691412278493287,0.2649610520271245,True,False,False,False,True,False,False,False,True,False,False,0,1
0,0.07335229062787217,0,0,1,1.4465316698235917,0.5286067075139455,True,False,False,False,True,False,False,False,True,False,False,0,0
1,1.9684473254677004,0,0,1,2.679349378726402,0.8936545381880054,True,False,False,False,False,False,False,True,False,False,False,1,1
0,0.07335229062787217,0,0,0,-0.14540227043656537,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8170847630620884,-0.35254322859585413,False,False,True,False,True,False,False,False,True,False,False,0,1
0,0.7050506355744817,0,0,1,1.3396324686025278,0.08779863101033943,True,False,False,False,True,False,False,False,False,False,True,0,0
0,0.7050506355744817,0,0,0,0.0790473609459702,-0.3854115198634419,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,True,False,False,False,0,1
0,0.07335229062787217,0,0,1,1.0443667513097303,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,1,0,0.20476086118634793,-0.35976959050574925,False,True,False,False,True,False,False,True,False,False,False,0,1
0,0.07335229062787217,0,1,1,-0.39150772343236134,-0.39974768945887906,False,False,True,False,True,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.6492019524863049,-0.30848573179036415,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,1.3367489805210908,0,0,0,1.249749311199081,-0.11966788833826422,False,True,False,False,True,False,False,False,False,True,False,0,1
0,0.7050506355744817,0,1,0,-0.2468830357530056,-0.43902646306589005,False,True,False,False,True,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8321480295338104,-0.35615734198459653,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.46909409208058006,-0.2525397041008531,False,True,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,1.5410401486561045,1.8454363342558129,True,False,False,False,True,False,False,False,False,False,True,1,1
0,-0.5583460543187373,1,0,0,-0.2468830357530056,-0.16862066256658642,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9140948493777385,-0.37492163967165854,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,1
1,1.3367489805210908,0,0,1,1.8758904173979694,0.2649610520271245,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.4349310175814902,0.5161349392912612,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,0.7478261140509098,0.5335019849367778,True,False,False,False,False,False,False,False,False,False,True,0,0
1,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,True,False,False,False,0,0
0,0.07335229062787217,0,0,0,0.2531096794067489,-0.23645522114011863,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.7676492704514531,-0.3403050350387736,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.6492019524863049,-0.30848573179036415,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8253120304442058,-0.35452371797606286,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,False,True,False,False,0,0
1,1.9684473254677004,0,0,0,0.20476086118634793,-0.44555349962966634,False,True,False,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,1,0,-0.39150772343236134,-0.2252660156022164,False,False,True,False,True,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8390177452515255,-0.3577881686917458,False,False,True,True,False,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,2.456838231900231,2.3816440433924706,True,False,False,False,True,False,False,False,False,True,False,1,1
1,-0.5583460543187373,1,1,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,True,False,False,False,0,1
1,0.07335229062787217,0,0,1,1.1162729911958538,0.2230015312599912,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,1,0.4691412278493287,0.2649610520271245,True,False,False,False,True,False,False,False,True,False,False,0,0
0,1.3367489805210908,0,0,0,0.22395035394243032,-0.41023756965066244,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9236745593388559,-0.3770196157100152,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8983234796079217,-0.3714250129410641,False,False,True,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8679957817069123,-0.36454924613802325,False,False,True,False,True,False,False,True,False,False,False,0,1
0,2.6001456704143098,0,1,0,0.439564432096984,-0.43844369194412425,False,False,True,True,False,False,True,False,False,False,False,0,0
0,1.3367489805210908,0,1,0,0.0947266584616812,-0.43034317335158045,False,False,True,False,True,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,1,1.451049660518055,1.6412333331890974,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.3264312852117051,0.15306899664810233,False,True,False,False,True,False,False,False,True,False,False,0,0
1,5.758637395147358,0,0,0,1.3186165666534067,-0.39736362577892836,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,0.4920708068581072,0.2844246750603054,True,False,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,0.32371895973537446,0.1510885072678937,True,False,False,False,True,False,False,False,False,False,True,1,1
1,-0.5583460543187373,1,0,0,-0.732846926894448,-0.331331292197376,False,False,True,False,True,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,0.2531096794067489,-0.3490466018652597,False,False,True,False,True,False,False,False,False,True,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,0,0.3359521328317571,-0.3294654921739308,False,True,False,False,True,False,False,False,False,True,False,0,1
0,1.3367489805210908,0,1,1,1.8758904173979694,0.2649610520271245,True,False,False,False,True,False,True,False,False,False,False,0,1
0,0.07335229062787217,0,1,0,-0.7507743117690804,-0.455110479809727,False,False,True,False,False,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.9333439402753757,-0.3791175917483719,False,False,True,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,-3.078183537036835,-0.5742293633155419,True,False,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.0443667513097303,0.1684541542627179,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,-0.821434262769025,-0.3535922166150325,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,0.2531096794067489,0.10131892103530453,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
1,3.2318440153609194,0,1,0,0.5107772368542245,-0.44924993360200904,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,1,-3.078183537036835,-0.5742293633155419,True,False,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.8170847630620884,-0.35254322859585413,False,False,True,False,True,False,False,True,False,False,False,0,0
0,0.7050506355744817,0,0,0,0.6795740641045035,-0.2291896970108408,False,True,False,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-1.0036890948357258,-0.3938034240168686,False,False,True,False,True,False,False,False,True,False,False,0,0
0,2.6001456704143098,0,1,0,0.3966804868978945,-0.44415484893742857,False,False,True,False,True,False,True,False,False,False,False,0,0
1,0.7050506355744817,0,0,1,1.6205412623460553,0.297596234846006,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-3.078183537036835,-0.5742293633155419,True,False,False,False,True,False,False,False,False,False,True,0,0
1,0.07335229062787217,0,0,1,-0.39150772343236134,-0.39974768945887906,False,False,True,False,True,False,False,False,False,True,False,0,1
0,2.6001456704143098,0,1,0,0.7500500215928563,-0.38919953215491926,False,False,True,False,True,False,True,False,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.9365872856532554,-0.3798169170944908,False,False,True,True,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,1.1072537150765218,1.0061284322549986,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,1,0,0.6795740641045035,-0.2291896970108408,False,True,False,False,False,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8375409692255245,-0.3574385060186863,False,False,True,True,False,False,False,False,True,False,False,0,1
1,-0.5583460543187373,1,0,1,1.4613028926278855,1.6636117442649017,True,False,False,False,True,False,False,False,False,True,False,1,1
1,0.07335229062787217,0,1,0,-0.2499399164147771,-0.37206559495810904,False,False,True,False,False,False,False,False,False,True,False,0,1
0,0.7050506355744817,0,1,0,0.0034279038825781004,-0.39939802678581965,False,True,False,False,True,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8253120304442058,-0.35452371797606286,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.7745682826161199,-0.34205334840407076,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,1,1.5008157281664338,0.20116672908656977,True,False,False,False,False,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8027172900910506,-0.34904660186525965,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,1.1072537150765218,1.0061284322549986,False,False,True,False,True,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,1,0.4590957225503605,0.25656914787369783,True,False,False,False,False,False,False,False,True,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8170847630620884,-0.35254322859585413,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.555227682193912,-0.2805127179456086,False,True,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,0.5019377809748362,0.29293406587188003,True,False,False,False,False,False,False,True,False,False,False,1,1
0,-0.5583460543187373,1,0,0,-1.0054237798013086,-0.394153086689928,False,False,True,False,False,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.7350682364384206,-0.3319131308853469,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8614265340388997,-0.36303310878763745,False,False,True,False,True,False,False,False,True,False,False,0,0
0,5.758637395147358,0,0,0,1.3186165666534067,-0.39736362577892836,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,False,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,0.5645632974736786,-0.11267463487707534,False,True,False,False,True,False,False,False,False,False,True,0,0
1,0.07335229062787217,0,0,1,1.5713360936988907,0.6720271467973917,True,False,False,False,False,False,False,False,False,True,False,1,1
0,3.2318440153609194,0,1,0,0.5107772368542245,-0.44924993360200904,False,False,True,False,True,False,True,False,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8345937356877873,-0.35673918067256744,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,1,0,-0.19833761225710508,-0.4320723718240838,False,False,True,False,False,False,False,True,False,False,False,0,0
1,0.07335229062787217,0,0,1,0.7427248461321648,-0.023160990573857614,True,False,False,False,True,False,False,True,False,False,False,1,1
1,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,False,True,False,0,0
1,0.07335229062787217,0,0,0,-0.6640655852431808,-0.44345552359130963,False,False,True,False,True,False,False,False,False,True,False,0,1
1,0.7050506355744817,0,0,0,2.2016937924145696,0.9630434638975112,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,1,0.34726251575909495,0.1684541542627179,True,False,False,False,True,False,False,False,True,False,False,0,1
1,1.3367489805210908,0,0,0,0.02967768305196424,-0.4395511901839279,False,False,True,False,False,False,False,False,False,True,False,0,1
0,-0.5583460543187373,1,0,0,-0.9009311921448002,-0.3720068516290351,False,False,True,False,False,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,0,0,-0.2733235772789777,-0.4426788062402203,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.07335229062787217,0,0,0,-0.46909409208058006,-0.41338453370819744,False,True,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,1,0.32371895973537446,0.1510885072678937,True,False,False,False,True,False,False,False,False,True,False,1,1
1,5.758637395147358,0,0,0,1.3186165666534067,-0.39736362577892836,False,False,True,False,True,False,False,True,False,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,True,False,False,0,0
1,-0.5583460543187373,1,0,0,-0.3520250326978165,-0.21058018333371975,False,True,False,False,True,False,False,False,False,True,False,0,1
1,0.07335229062787217,0,0,0,-0.2905599107424718,-0.38040015443315395,False,True,False,False,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,1,0.9934045669386284,0.8382903491864653,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.6492019524863049,-0.30848573179036415,False,False,True,False,True,False,False,False,True,False,False,0,0
0,0.7050506355744817,0,1,0,-0.49985170813525875,-0.47041871163626947,False,False,True,False,True,False,True,False,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.7050506355744817,0,0,1,1.0338921247522208,-0.08419624191552456,True,False,False,False,True,False,False,False,False,True,False,1,1
0,-0.5583460543187373,1,0,1,-1.2272876660183207,-0.4343642940917641,True,False,False,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.699602419155206,-0.32247223871274194,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,0,0.24693017152175384,-0.23855319717847528,False,True,False,False,False,False,False,False,False,True,False,0,1
1,-0.5583460543187373,1,1,0,-0.901458549250232,-0.372124338287183,False,False,True,False,False,False,False,True,False,False,False,0,1
0,-0.5583460543187373,1,0,0,-0.6157298630820474,-0.29881266360284764,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
0,-0.5583460543187373,1,0,0,-0.8204699941290207,-0.35336004060012094,False,False,True,False,True,False,False,False,True,False,False,0,0
1,0.07335229062787217,0,0,1,1.5008157281664338,0.5888647752876256,True,False,False,False,False,False,False,False,False,True,False,1,1
1,0.07335229062787217,0,0,0,0.3264312852117051,-0.21058018333371975,False,True,False,False,True,False,False,False,False,True,False,0,1
